playid	id	emolabel	emolevel	tag
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.1925.s.1	Liefde	Lichaamsdeel	hart
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.1925.s.1	Angst	Lichaamswerking	beeven
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.1925.s.3	Haat	Emotie	haat
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.1925.s.4	Wraakzucht	Emotie	wraak
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.1939.s.1	Geluk	Lichaamsdeel	hart
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.1939.s.1	Geluk	Emotie	geluk
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.1939.s.1	Wraakzucht	Emotie	wraak
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.1939.s.2	Wraakzucht	EmotioneleHandeling	wreeken
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.1939.s.2	Angst	Emotie	durft
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.1939.s.2	Angst	Emotie	schrik
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2117.s.2	Verlangen	Lichaamsdeel	hart
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2127.s.3	Haat	Emotie	haat
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2127.s.3	Wraakzucht	Emotie	wraak
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2150.s.2	Angst	Emotie	vreesen
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2166.s.1	Angst	Lichaamswerking	beeft
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2166.s.3	Liefde	Lichaamsdeel	hart
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2210.s.1	Liefde	Emotie	liefd
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2210.s.1	Haat	Emotie	haat
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2210.s.1	Wraakzucht	Emotie	wraak
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2210.s.2	Verdriet	Lichaamswerking	gekerm
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2210.s.2	Angst	Lichaamswerking	gekerm
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2210.s.2	Blijdschap	EmotioneleHandeling	't bly gejuich
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2210.s.2	Blijdschap	Emotie	bly
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2245.s.1	Angst	Lichaamsdeel	hart
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2245.s.1	Angst	Emotie	vreesen
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2302.s.1	Haat	Emotie	haat
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2302.s.1	Wraakzucht	Emotie	wraak
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2302.s.2	Wroeging	Emotie	rouwd
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2302.s.2	Verdriet	Emotie	rouwd
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2302.s.2	Wraakzucht	Emotie	wreeken
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2302.s.6	Angst	Lichaamswerking	beven
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2302.s.10	Angst	Emotie	vreesen
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2331.s.1	Wrevel	Emotie	gramschap
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2331.s.4	Hebzucht	Emotie	mind
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2350.s.1	Liefde	Emotie	vreesen
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2350.s.3	Haat	Emotie	haat
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2457.s.1	Angst	Emotie	vreest
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2525.s.1	Verdriet	Emotie	smart
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2525.s.3	Haat	Emotie	haat
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2525.s.3	Trots	Emotie	hoovaardy
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2541.s.6	Hebzucht	Emotie	heersch-zucht
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2743.s.1	Angst	Emotie	schrik
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2743.s.1	Angst	Lichaamsdeel	hart
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2743.s.1	Angst	Lichaamsdeel	ziel
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2743.s.1	Angst	Lichaamswerking	beving
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2743.s.2	Haat	Emotie	haat
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2743.s.2	Woede	Emotie	woed
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2783.s.3	Wanhoop	Emotie	wanhoop
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2803.s.3	Liefde	Emotie	mind
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2803.s.3	Trouw	Emotie	mind
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2840.s.1	Hoop	Emotie	hoop
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2853.s.1	Verlangen	Emotie	verlangen
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2883.s.1	Hebzucht	Emotie	heet
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2883.s.1	Verlangen	Emotie	heet
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2931.s.2	Wanhoop	Emotie	wanhopen
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2931.s.4	Hebzucht	Emotie	heerschzugt
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2931.s.4	Liefde	Emotie	liefd
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2931.s.4	Verlangen	Emotie	liefd
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2931.s.4	Walging	Emotie	misnoegen
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2992.s.2	Woede	Lichaamswerking	woed
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.2992.s.3	Angst	Emotie	vreesen
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.3031.s.1	Liefde	Emotie	liefd
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.3031.s.1	Liefde	Lichaamsdeel	hart
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.3098.s.1	Liefde	EmotioneleHandeling	omvingen
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.3098.s.1	Blijdschap	Lichaamswerking	en ik myn hart van vreugd ' voeld ' in myn boezem springen !
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.3098.s.1	Blijdschap	Lichaamsdeel	hart
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.3098.s.1	Blijdschap	Emotie	vreugd
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.3098.s.1	Blijdschap	Lichaamsdeel	boezem
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.3098.s.3	Blijdschap	Emotie	verrukkingen
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.3098.s.4	Blijdschap	Emotie	vreugd
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.3118.s.2	Verdriet	Emotie	smart
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.3118.s.2	Bezorgdheid	Emotie	smart
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.3118.s.3	Woede	Emotie	gramschap
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.3118.s.3	Verdriet	Lichaamsdeel	traan
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.3260.s.4	Bezorgdheid	Emotie	bezorgd
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.3260.s.7	Verdriet	Emotie	smart
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.3260.s.8	Berusting	Emotie	koelheid
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.3287.s.1	Verlangen	Emotie	verlangen
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.3287.s.2	Wraakzucht	Emotie	wraak
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.3287.s.4	Wraakzucht	Lichaamsdeel	hart
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.3287.s.5	Mededogen	Emotie	mêedogendheid
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4072.s.9	Verdriet	Lichaamsdeel	tranen
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4072.s.9	Wraakzucht	Emotie	wraak
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4072.s.9	Haat	Emotie	haat
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4195.s.4	Angst	Emotie	vrees
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4195.s.5	Angst	Emotie	schrikk
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4195.s.5	Angst	Lichaamswerking	beeve
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4195.s.6	Wraakzucht	Emotie	wreeken
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4207.s.2	Verwondering	Emotie	ontsteltenis
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4207.s.2	Verdriet	Emotie	ontsteltenis
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4218.s.1	Angst	Lichaamsdeel	hart
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4218.s.1	Angst	Emotie	vreesen
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4300.s.4	Schaamte	Emotie	schroomt
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4300.s.7	Wroeging	Lichaamswerking	de wroeging van 't gemoed verslapt alreeds de handen
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4300.s.7	Wroeging	Emotie	wroeging
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4300.s.7	Wroeging	Lichaamsdeel	gemoed
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4300.s.7	Wroeging	Lichaamsdeel	handen
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4300.s.7	Wraakzucht	Lichaamswerking	in't vertwyffeld oog schynd reeds gods wraak te branden
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4300.s.7	Wraakzucht	Lichaamsdeel	oog
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4300.s.7	Wraakzucht	Emotie	wraak
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4300.s.7	Angst	Lichaamswerking	yzen
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4324.s.1	Woede	Emotie	toorn
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4324.s.4	Verdriet	Emotie	smart
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4343.s.1	Blijdschap	Emotie	vreugd
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4372.s.3	Angst	Lichaamswerking	beeft
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4372.s.4	Angst	Emotie	vreesen
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4389.s.1	Angst	Emotie	beeven
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4389.s.1	Berusting	Lichaamsdeel	hart
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4389.s.1	Berusting	Lichaamsdeel	oogen
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4418.s.2	Angst	Emotie	vrees
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4460.s.5	Angst	Emotie	vrees
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4460.s.12	Blijdschap	EmotioneleHandeling	bly geroep
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4460.s.12	Blijdschap	EmotioneleHandeling	juicchend
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4460.s.12	Ontroering	Lichaamsdeel	traanen
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4562.s.2	Angst	Emotie	gevreest
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4562.s.5	Verdriet	Lichaamswerking	schreyend
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4562.s.5	Wanhoop	Lichaamswerking	schreyend
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4620.s.4	Wanhoop	EmotioneleHandeling	schreeuw
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4620.s.5	Woede	Emotie	woedend
hare003agon01	hare003agon01_01.TEI.2.text.body.div.div.sp.4620.s.7	Verdriet	Lichaamswerking	hartzeer
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.860.s.1	Verdriet	Emotie	verdriet
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.860.s.1	Bezorgdheid	Emotie	commer
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.860.s.1	Bedruktheid	Emotie	commer
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.860.s.5	Bezorgdheid	Emotie	onrust
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.860.s.6	Liefde	Emotie	verliefde
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.860.s.6	Liefde	Lichaamswerking	bleeck door groote min
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.860.s.6	Liefde	Emotie	min
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.860.s.6	Verdriet	Emotie	truert
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.860.s.6	Verdriet	EmotioneleHandeling	truert
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.860.s.8	Verdriet	Emotie	besueren
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.860.s.8	Liefde	Emotie	mins
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.860.s.11	Walging	Emotie	grouwe
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.860.s.11	Angst	Emotie	grouwe
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.860.s.12	Verdriet	Emotie	smerten
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.860.s.16	Liefde	Emotie	minnen
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.860.s.17	Haat	Emotie	haet
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.860.s.17	Liefde	Lichaamsdeel	hertlijck
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.860.s.17	Liefde	EmotioneleHandeling	hertlijck min
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.912.s.2	Welwillendheid	Emotie	wensch
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.912.s.4	Blijdschap	Emotie	verblijen
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.912.s.4	Verlangen	Emotie	begeren
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.955.s.2	Verwondering	Emotie	verwondert
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.955.s.2	Angst	Emotie	gevreest
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1062.s.2	Verlangen	Emotie	begeerde
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1062.s.2	Liefde	Lichaamswerking	ontstack den helt sijn hert met sulcken heten vlam
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1062.s.2	Liefde	Lichaamsdeel	hert
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1062.s.2	Liefde	Emotie	lijefd
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1062.s.3	Liefde	Emotie	min
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1062.s.3	Liefde	Emotie	lijefd
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1124.s.4	Geluk	Emotie	geluk
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1146.s.3	Verlangen	Emotie	lust
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1146.s.4	Verdriet	Emotie	quellen
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1343.s.4	Liefde	Emotie	minnen
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1343.s.9	Verlangen	Emotie	begeert
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1343.s.11	Verlangen	Emotie	mins
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1343.s.11	Liefde	Emotie	mins
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1343.s.17	Liefde	Emotie	minne
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1343.s.21	Angst	Emotie	vrees
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1432.s.2	Liefde	Lichaamswerking	brant van minnen
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1432.s.2	Liefde	Emotie	minnen
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1432.s.5	Liefde	Emotie	min
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1432.s.6	Verlangen	Lichaamswerking	lust
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1432.s.6	Liefde	Emotie	lieft
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1432.s.6	Verlangen	Emotie	lieft
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1432.s.16	Geluk	Emotie	gheluckich
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1432.s.16	Liefde	Emotie	min.
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1432.s.16	Geluk	Emotie	geluck
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1448.s.2	Liefde	Emotie	minne
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1482.s.3	Trots	Emotie	hoverdij
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1482.s.3	Hebzucht	Emotie	hoverdij
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1482.s.3	Verlangen	Emotie	begeeren
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1568.s.4	Liefde	Emotie	min
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1568.s.7	Woede	Lichaamswerking	raes
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1603.s.3	Verdriet	Emotie	verdrieten
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1634.s.1	Bezorgdheid	Emotie	commer
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1634.s.1	Bedruktheid	Emotie	commer
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1634.s.1	Verdriet	Emotie	verdriet
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1648.s.1	Verlangen	EmotioneleHandeling	bid
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1714.s.3	Liefde	EmotioneleHandeling	aenbidden
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1714.s.3	Liefde	EmotioneleHandeling	vieren
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1832.s.9	Bedruktheid	Lichaamswerking	suchten
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1832.s.9	Wanhoop	Lichaamswerking	suchten
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1832.s.10	Bedruktheid	Lichaamswerking	suchten
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1832.s.10	Wanhoop	Lichaamswerking	suchten
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1832.s.13	Wanhoop	EmotioneleHandeling	gecrijt
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1832.s.15	Angst	Emotie	schrick
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1832.s.15	Wroeging	Emotie	wroegen
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1832.s.16	Verdriet	Emotie	verdriet
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1832.s.16	Wroeging	Emotie	besuert
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1832.s.17	Angst	Emotie	vreesen
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1928.s.1	Blijdschap	Emotie	verblijt
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1928.s.2	Verlangen	Emotie	verlangen
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1928.s.2	Verlangen	Emotie	begeeren
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1928.s.4	Angst	Emotie	schruemt
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1928.s.9	Angst	Lichaamswerking	met meerder angste te doen sweeten
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1928.s.9	Angst	Emotie	angste
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1928.s.9	Wraakzucht	Emotie	vermeten
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1928.s.13	Wanhoop	Emotie	moed'loosheijt
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.1928.s.13	Angst	Emotie	schrick
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2029.s.7	Haat	Emotie	haet
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2029.s.7	Liefde	Emotie	bemint
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2029.s.9	Trots	Emotie	trots
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2055.s.3	Verdriet	Emotie	droefheijt
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2094.s.10	Woede	Lichaamswerking	rasernijen
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2094.s.10	Woede	Emotie	rasernijen
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2094.s.15	Verdriet	Emotie	droefheijt
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2102.s.2	Wraakzucht	Emotie	wreecken
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2102.s.2	Haat	Emotie	belacht
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2115.s.1	Verdriet	Lichaamswerking	weent
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2115.s.1	Verdriet	Lichaamswerking	sucht
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2115.s.1	Blijdschap	Emotie	blijder
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2115.s.2	Verdriet	Emotie	droefheijt
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2115.s.2	Blijdschap	Emotie	verblijen
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2132.s.1	Wraakzucht	Emotie	wraeck
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2345.s.2	Wroeging	Emotie	besueren
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2345.s.3	Woede	Emotie	vermetel
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2345.s.3	Wraakzucht	Emotie	vermetel
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2393.s.1	Angst	Emotie	vreest
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2393.s.1	Overig	EmotioneleHandeling	stelt sijn geest gerust
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2393.s.1	Overig	Lichaamsdeel	geest
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2393.s.1	Overig	Emotie	gerust
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2393.s.1	Berusting	EmotioneleHandeling	stelt sijn geest gerust
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2393.s.1	Berusting	Lichaamsdeel	geest
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2393.s.1	Berusting	Emotie	gerust
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2393.s.1	Geluk	Emotie	geluck
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2393.s.1	Verdriet	Emotie	bedroefde
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2414.s.3	Verdriet	Lichaamswerking	de wonden van u leijt
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2414.s.3	Verdriet	Lichaamsdeel	wonden
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2414.s.3	Verdriet	Emotie	leijt
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2414.s.3	Verdriet	Lichaamswerking	schraijt
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2431.s.3	Hoop	Emotie	hoop
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2431.s.4	Mededogen	Emotie	melijdlijck
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2431.s.4	Mededogen	EmotioneleHandeling	beclaech
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2431.s.4	Verdriet	EmotioneleHandeling	beclaech
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2431.s.5	Verdriet	Emotie	droefheyt
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2431.s.6	Verdriet	Emotie	bedroefde
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2458.s.2	Verdriet	Emotie	getruer
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2469.s.1	Verdriet	EmotioneleHandeling	smeecken
hoof001achi01	hoof001achi01_01.TEI.2.text.body.div.div.sp.2469.s.1	Verlangen	EmotioneleHandeling	smeecken
